order_id,user_id,order_date,category,amount,city
101723,2,2023-08-07,Electronics,1709.18,成都
102164,447,2023-08-03,Clothing,1342.59,杭州
102852,495,2023-05-03,Food,1164.44,武汉
104427,64,2023-11-08,Electronics,,深圳
101207,236,2023-07-18,Electronics,18.18,北京
104365,338,2023-10-17,Electronics,128.69,武汉
101275,244,2023-09-30,Clothing,765.8,武汉
102883,50,2023-09-17,Books,1075.37,上海
100672,421,2023-07-22,Books,68.67,武汉
103267,106,2023-02-07,Food,1685.47,上海
101495,296,2023-09-13,Clothing,1325.0,西安
104116,368,2023-04-26,Books,694.14,杭州
103987,33,2023-11-20,Books,446.92,成都
104605,199,2023-01-05,Food,607.4,上海
104898,281,2023-03-11,Clothing,1472.44,武汉
103746,142,2023-12-01,Clothing,122.81,深圳
103503,209,2023-06-02,Clothing,51.21,武汉
103071,153,2023-05-14,Clothing,296.68,北京
104228,294,2023-08-18,Books,1847.48,上海
103495,138,2023-01-25,Electronics,1731.85,杭州
104050,293,2023-08-08,Electronics,156.64,武汉
102531,85,2023-09-26,Books,29.54,武汉
100786,10,2023-12-13,Electronics,1257.11,深圳
104551,136,2023-12-22,Clothing,353.06,上海
100077,499,2023-11-14,Clothing,1852.27,深圳
100826,165,2023-05-04,Food,1940.59,北京
102024,220,2023-11-02,Electronics,874.31,杭州
101107,288,2023-11-12,Clothing,492.21,杭州
103966,82,2023-07-18,Books,1571.97,深圳
101840,409,2023-12-07,Clothing,1450.78,北京
104553,196,2023-09-27,Books,207.44,武汉
101502,126,2023-06-08,Books,975.91,武汉
103065,243,2023-05-07,Clothing,1269.81,成都
101689,164,2023-03-14,Books,1787.09,杭州
101039,373,2023-01-05,Clothing,189.49,北京
100890,184,2023-09-15,Electronics,586.77,杭州
101279,490,2023-08-10,Food,676.59,杭州
103005,436,2023-05-10,Clothing,1031.71,北京
103890,439,2023-07-09,Food,1599.87,武汉
103824,49,2023-10-07,Electronics,478.07,西安
102416,66,2023-04-27,Clothing,302.33,北京
100701,328,2023-10-17,Electronics,1874.01,广州
100715,339,2023-05-25,Food,482.72,北京
103343,109,2023-03-17,Food,,杭州
100429,209,2023-12-01,Books,960.12,深圳
103543,219,2023-01-10,Electronics,1888.26,北京
102313,155,2023-06-06,Electronics,601.69,西安
102280,88,2023-06-11,Electronics,341.62,成都
103555,315,2023-03-05,Electronics,,成都
104230,354,2023-01-18,Food,1717.22,北京
101500,422,2023-05-27,Clothing,520.33,深圳
103101,22,2023-07-18,Electronics,,深圳
102447,38,2023-03-09,Books,1809.48,成都
104827,367,2023-10-05,Food,1920.47,杭州
102380,60,2023-08-13,Electronics,1795.32,成都
104323,255,2023-05-12,Clothing,800.55,深圳
100141,409,2023-05-13,Food,566.52,杭州
100342,19,2023-05-31,Clothing,97.17,深圳
100514,291,2023-07-19,Food,773.85,广州
102429,426,2023-10-26,Electronics,1317.55,广州
102818,49,2023-04-27,Books,1661.86,上海
103067,490,2023-06-13,Books,1970.72,深圳
102806,128,2023-04-26,Food,377.41,杭州
103085,385,2023-02-05,Books,807.11,北京
102835,106,2023-08-16,Clothing,1347.75,成都
100653,235,2023-02-13,Electronics,1015.8,武汉
102786,449,2023-08-30,Electronics,1903.11,杭州
100507,29,2023-11-23,Electronics,1408.66,上海
101614,177,2023-08-13,Clothing,1020.2,成都
104320,7,2023-05-19,Books,51.41,广州
100969,266,2023-01-08,Electronics,1839.16,杭州
100628,30,2023-05-06,Electronics,1850.01,上海
104619,472,2023-03-12,Clothing,1031.54,杭州
104052,246,2023-09-14,Food,1391.83,广州
101735,194,2023-06-10,Electronics,1567.47,北京
102250,139,2023-12-24,Clothing,1850.47,西安
104435,2,2023-05-08,Books,264.17,广州
103855,46,2023-06-03,Electronics,436.76,上海
102289,340,2023-09-07,Food,734.94,北京
101799,167,2023-10-28,Electronics,1139.48,北京
103813,102,2023-08-26,Books,1373.46,武汉
103668,423,2023-05-14,Clothing,25.13,杭州
104107,201,2023-03-25,Clothing,1139.3,深圳
101585,154,2023-03-18,Clothing,1371.78,杭州
100671,63,2023-01-22,Books,110.77,武汉
102566,265,2023-01-08,Books,838.59,北京
102563,161,2023-02-19,Food,1966.97,深圳
104265,204,2023-07-18,Clothing,178.44,深圳
100763,142,2023-11-24,Food,1724.37,杭州
104644,482,2023-06-12,Electronics,1501.41,广州
104630,32,2023-08-26,Clothing,445.94,杭州
101702,24,2023-03-24,Electronics,608.27,武汉
100459,93,2023-03-11,Books,755.18,武汉
102906,350,2023-07-11,Electronics,345.34,北京
104809,243,2023-06-13,Clothing,1338.88,武汉
100090,486,2023-12-07,Food,1250.08,上海
100431,465,2023-02-15,Clothing,1074.95,北京
104621,73,2023-01-18,Food,1006.59,上海
101000,243,2023-01-05,Clothing,848.83,广州
102050,86,2023-11-03,Food,1396.45,广州
104232,241,2023-04-12,Electronics,1181.84,武汉
101627,500,2023-02-24,Electronics,1648.98,北京
100761,262,2023-12-06,Food,1127.3,杭州
104579,139,2023-06-26,Food,1172.85,成都
103227,114,2023-05-04,Books,1223.12,广州
101486,86,2023-11-11,Food,733.04,武汉
101095,250,2023-12-20,Electronics,1194.51,杭州
104474,387,2023-09-24,Clothing,1891.44,上海
101792,117,2023-04-18,Books,475.11,西安
103258,25,2023-08-29,Clothing,1694.61,深圳
100412,98,2023-01-10,Books,634.25,广州
104109,188,2023-07-27,Food,1937.99,武汉
102424,13,2023-06-17,Food,676.62,武汉
100643,397,2023-06-09,Food,181.91,西安
103755,478,2023-05-08,Clothing,1851.71,深圳
100288,464,2023-06-28,Food,1457.48,广州
100696,406,2023-11-24,Books,1301.87,广州
101843,481,2023-08-08,Electronics,472.49,上海
101850,171,2023-03-31,,1956.26,西安
104623,117,2023-07-03,Clothing,829.06,广州
102081,104,2023-03-13,Books,1521.75,西安
101429,408,2023-10-14,Electronics,840.52,上海
101439,401,2023-03-05,Clothing,1179.33,深圳
101425,139,2023-12-17,Food,200.71,成都
101254,365,2023-09-14,Food,827.57,成都
101415,214,2023-04-02,Books,1814.52,深圳
100396,147,2023-10-02,Electronics,1695.87,武汉
100221,103,2023-03-09,Food,1066.4,杭州
101804,328,2023-06-05,Electronics,351.13,广州
102181,278,2023-08-12,Books,577.21,武汉
104637,115,2023-05-13,Food,769.85,北京
100856,28,2023-12-10,Electronics,407.81,广州
100358,486,2023-07-09,,893.44,上海
102920,416,2023-12-04,Electronics,1697.07,上海
102764,334,2023-06-19,Electronics,371.53,成都
100150,52,2023-04-10,Food,,广州
104134,496,2023-05-03,Books,747.73,西安
101176,420,2023-02-04,Books,1688.19,上海
103449,285,2023-12-23,Clothing,63.53,上海
101768,273,2023-07-13,Food,642.72,武汉
101568,146,2023-12-15,Electronics,794.4,上海
104670,3,2023-05-03,Books,293.13,武汉
104770,437,2023-02-27,Books,328.22,杭州
103040,238,2023-08-26,Books,313.84,武汉
101440,95,2023-12-10,Food,68.23,广州
101257,239,2023-09-22,Electronics,1051.48,上海
100950,132,2023-04-07,Electronics,1421.21,北京
104961,220,2023-01-20,Books,812.43,西安
100958,383,2023-04-28,Books,1568.39,
102176,190,2023-07-06,Electronics,610.87,杭州
102823,376,2023-07-01,Clothing,1130.14,北京
101059,371,2023-03-10,Food,1798.34,西安
104826,447,2023-11-13,Electronics,340.2,西安
101826,439,2023-04-10,Books,85.17,杭州
100086,92,2023-10-25,Food,86.13,武汉
103741,473,2023-07-18,Electronics,1631.2,成都
102421,260,2023-08-16,Electronics,1026.96,深圳
102689,329,2023-12-22,Electronics,921.9,西安
102252,327,2023-08-17,Electronics,1048.31,深圳
103036,231,2023-07-03,Books,747.18,杭州
101953,126,2023-01-18,Electronics,489.3,西安
104606,483,2023-10-08,Books,965.26,杭州
101073,311,2023-02-06,Electronics,,深圳
102982,93,2023-08-15,Electronics,1391.0,武汉
104895,304,2023-09-18,Clothing,430.44,武汉
102052,380,2023-07-23,Books,1372.54,上海
103181,58,2023-09-26,Food,1175.29,北京
103154,386,2023-10-03,Electronics,851.18,成都
102007,112,2023-06-06,Electronics,1871.47,西安
101485,354,2023-12-12,Clothing,678.58,成都
100662,111,2023-06-17,Clothing,191.51,深圳
101956,141,2023-11-20,Books,740.97,上海
103136,307,2023-06-24,Clothing,1703.68,广州
102568,89,2023-08-16,Electronics,558.3,深圳
100644,5,2023-07-08,Clothing,590.27,杭州
103708,213,2023-05-15,Books,328.7,西安
102437,186,2023-02-10,Food,1125.31,上海
100308,261,2023-07-05,Electronics,731.57,广州
102781,410,2023-09-17,Food,961.18,上海
101570,426,2023-12-29,Books,913.57,杭州
101018,269,2023-02-12,Electronics,532.28,广州
100438,8,2023-06-22,Food,1139.88,深圳
101962,202,2023-10-12,Books,137.22,上海
102037,109,2023-05-27,Books,567.52,上海
104195,273,2023-01-29,Food,799.67,西安
104332,120,2023-08-12,Clothing,931.91,广州
102165,95,2023-01-28,Electronics,1790.96,武汉
100698,194,2023-06-07,Food,263.42,北京
101390,76,2023-07-10,Books,1084.33,广州
102521,264,2023-10-12,Electronics,1843.25,武汉
101033,135,2023-02-10,Books,1254.39,杭州
102350,396,2023-05-02,Electronics,1800.59,广州
102167,247,2023-09-01,Clothing,1931.52,武汉
100915,465,2023-01-19,Food,1091.5,西安
101365,318,2023-06-21,Electronics,1034.33,成都
104262,494,2023-01-02,Books,1942.0,上海
102273,349,2023-01-26,Clothing,1918.35,深圳
103263,271,2023-09-08,Books,1105.13,武汉
102118,364,2023-04-27,Books,1863.59,杭州
101264,337,2023-05-30,Electronics,580.76,上海
104667,47,2023-03-24,Food,628.89,杭州
102216,43,2023-12-21,Clothing,542.51,西安
103083,268,2023-03-25,Clothing,192.8,成都
104591,427,2023-04-12,Food,1959.5,杭州
100182,475,2023-05-28,Books,1762.88,西安
102353,227,2023-07-11,Electronics,1847.87,成都
101422,326,2023-07-02,Electronics,586.81,上海
100729,89,2023-03-27,Clothing,1618.84,广州
104827,367,2023-10-05,Food,1920.47,杭州
101748,309,2023-06-25,Food,743.97,北京
101575,92,2023-05-03,Books,187.48,深圳
100971,116,2023-11-07,Clothing,914.97,武汉
101168,233,2023-07-29,Books,168.02,北京
103048,250,2023-12-07,Electronics,713.21,上海
104384,92,2023-12-12,Electronics,1981.44,广州
104561,14,2023-08-25,,1234.52,上海
102632,375,2023-01-19,Books,,上海
102337,76,2023-01-15,Food,919.59,
104530,430,2023-05-19,Electronics,414.16,深圳
102178,212,2023-07-30,Food,710.9,武汉
102308,149,2023-04-23,Electronics,951.62,成都
101167,312,2023-09-10,Clothing,441.58,西安
104760,482,2023-02-23,Books,1911.15,北京
104131,190,2023-08-28,Books,1833.11,杭州
100284,426,2023-12-20,Food,185.38,上海
101299,478,2023-01-20,Books,540.21,成都
100335,269,2023-07-04,Electronics,1907.27,北京
104009,19,2023-05-13,Food,100.35,成都
102924,207,2023-08-11,Books,173.95,北京
103208,327,2023-05-07,Clothing,1200.28,成都
101070,23,2023-03-08,Clothing,1748.25,深圳
100922,343,2023-04-16,Food,782.31,西安
102931,379,2023-09-18,Clothing,1022.4,北京
102587,289,2023-07-13,Electronics,651.52,上海
104564,453,2023-02-08,Books,996.27,广州
101966,288,2023-05-12,Electronics,178.37,上海
103197,471,2023-06-07,Books,1027.77,武汉
104784,386,2023-07-31,Electronics,347.6,北京
104158,237,2023-08-20,Clothing,1158.84,武汉
103252,121,2023-01-09,Clothing,1209.24,上海
102593,371,2023-07-11,Food,970.29,武汉
100865,398,2023-04-10,Food,903.14,上海
101635,185,2023-11-19,,311.71,武汉
102241,371,2023-06-04,Food,641.21,成都
103878,117,2023-11-02,Books,422.21,成都
103686,276,2023-08-15,Food,604.31,广州
100992,7,2023-12-12,Clothing,765.06,上海
104420,471,2023-06-01,Food,,
103364,495,2023-04-02,Electronics,1532.15,成都
102796,15,2023-08-29,Electronics,1472.55,广州
102990,186,2023-11-16,Food,1171.06,西安
104353,9,2023-06-06,Electronics,100.49,广州
102497,441,2023-04-28,Food,1604.56,成都
101784,92,2023-08-15,Clothing,538.59,上海
104484,386,2023-08-11,Electronics,1552.97,深圳
102965,289,2023-10-07,Electronics,49.39,西安
100000,328,2023-02-27,Electronics,1485.69,
100333,368,2023-03-15,Food,864.19,成都
100745,468,2023-07-28,Books,1521.39,成都
103405,362,2023-08-04,Food,1300.19,西安
102329,13,2023-09-16,Books,787.52,上海
102283,452,2023-02-09,,1361.61,北京
103949,419,2023-06-01,Clothing,751.62,上海
100401,66,2023-02-19,Books,752.66,成都
101590,59,2023-12-05,Books,367.31,广州
100105,234,2023-03-10,Books,1338.48,成都
100458,479,2023-02-05,Books,73.15,武汉
101181,133,2023-09-27,Food,1854.94,西安
102721,169,2023-09-17,Books,1033.26,杭州
104255,440,2023-03-06,Electronics,496.42,北京
102274,59,2023-01-28,Electronics,1154.71,深圳
103350,203,2023-05-16,Electronics,1066.18,北京
104737,335,2023-07-13,Clothing,296.2,上海
102709,229,2023-10-18,Clothing,496.94,广州
104283,118,2023-01-12,Clothing,402.56,武汉
103357,8,2023-12-17,Books,168.56,深圳
100084,180,2023-11-25,Books,1362.24,成都
101387,94,2023-03-31,Clothing,330.9,上海
104069,45,2023-03-29,Books,630.25,武汉
100267,446,2023-03-15,Books,148.47,北京
101937,324,2023-04-21,Books,590.08,武汉
101993,488,2023-08-08,Clothing,617.32,上海
102414,142,2023-11-09,Food,1907.05,西安
102523,83,2023-09-24,Electronics,340.73,西安
102660,293,2023-05-29,Clothing,1731.14,武汉
103233,106,2023-12-11,Books,878.93,成都
100657,39,2023-04-14,Clothing,1562.07,上海
102837,396,2023-11-18,,472.04,西安
102051,149,2023-01-24,Electronics,1590.84,深圳
101880,100,2023-08-12,Food,1544.83,成都
103576,223,2023-12-05,Food,196.06,武汉
100418,286,2023-06-02,Clothing,1883.56,杭州
101081,453,2023-02-23,Clothing,1587.0,武汉
102239,19,2023-10-01,,681.41,北京
101332,286,2023-05-01,Clothing,243.84,上海
100593,233,2023-09-07,Food,1168.09,上海
100893,70,2023-07-20,Food,1920.67,广州
104304,407,2023-04-06,Electronics,268.68,上海
102961,210,2023-09-23,Electronics,1240.99,广州
101820,123,2023-03-22,Food,1766.29,杭州
104778,153,2023-10-16,Books,128.4,武汉
104713,120,2023-06-08,Electronics,196.01,成都
103608,112,2023-08-18,Electronics,1783.89,杭州
101247,285,2023-07-16,Food,1681.53,广州
104805,462,2023-08-18,Food,1248.05,上海
104079,55,2023-02-27,Books,430.76,成都
103050,121,2023-09-23,Books,1609.21,武汉
101029,353,2023-09-09,Books,606.22,武汉
101531,295,2023-02-12,Electronics,324.07,广州
102062,333,2023-06-27,Food,655.88,杭州
101133,106,2023-12-01,Clothing,1166.25,深圳
100281,472,2023-02-09,Food,1155.76,武汉
104118,67,2023-03-28,Books,278.03,上海
102044,99,2023-12-27,Books,1851.75,上海
101592,161,2023-10-28,Books,1517.13,西安
100563,106,2023-05-23,Electronics,1158.92,广州
104229,215,2023-04-14,Books,1782.15,武汉
104733,289,2023-03-30,Food,526.52,武汉
103305,84,2023-11-16,Books,1897.5,上海
101025,269,2023-11-24,Food,1818.76,西安
104812,14,2023-01-03,Clothing,1323.09,杭州
103694,38,2023-05-02,Clothing,1288.87,上海
102778,303,2023-03-05,Electronics,1938.8,上海
102525,88,2023-11-17,Books,288.33,武汉
102845,432,2023-05-22,Food,1284.13,成都
101077,428,2023-06-05,Electronics,1889.76,上海
100949,466,2023-02-12,Food,1200.6,武汉
102034,330,2023-01-27,Food,229.01,成都
102163,141,2023-07-27,Electronics,603.69,西安
100127,289,2023-04-22,Books,1401.94,成都
102381,181,2023-04-10,Food,878.68,北京
102392,28,2023-06-27,Books,1413.95,西安
104990,44,2023-08-31,Food,499.55,北京
100336,200,2023-08-29,,1274.98,成都
100414,447,2023-02-01,Clothing,1042.18,成都
102705,256,2023-08-24,Electronics,1681.55,深圳
103076,146,2023-03-25,Clothing,652.38,北京
102059,21,2023-11-24,Clothing,1884.67,杭州
102432,434,2023-09-28,Electronics,1218.13,西安
100615,142,2023-11-27,Electronics,503.85,杭州
104814,362,2023-02-24,Electronics,714.13,深圳
102409,20,2023-11-12,Food,729.77,杭州
104535,49,2023-04-30,Electronics,1214.04,上海
104979,477,2023-07-24,Clothing,1681.75,上海
101265,65,2023-09-16,Electronics,1704.38,杭州
102738,29,2023-07-29,Food,1295.13,广州
103144,254,2023-03-15,Electronics,1392.93,杭州
103750,60,2023-04-17,Clothing,244.98,西安
100948,218,2023-03-10,Food,959.51,深圳
101754,169,2023-03-25,Electronics,914.06,北京
100582,231,2023-05-15,Food,1725.78,上海
101313,208,2023-03-02,,1616.14,西安
104086,170,2023-06-09,Electronics,1318.14,广州
104488,190,2023-06-11,Clothing,1124.95,武汉
102072,97,2023-10-19,Books,1887.28,广州
104501,72,2023-08-14,Electronics,441.9,成都
103716,368,2023-08-14,Electronics,1294.39,广州
103460,137,2023-09-24,Food,1773.91,广州
104344,272,2023-06-17,Food,1116.98,北京
104468,427,2023-12-17,Food,335.81,上海
104263,473,2023-10-21,Clothing,1889.32,杭州
101886,131,2023-05-07,Clothing,34.55,上海
103073,398,2023-03-17,Books,1255.52,广州
100535,171,2023-11-14,Books,1610.11,成都
101353,457,2023-10-30,Clothing,1828.37,北京
100648,487,2023-06-21,Electronics,1520.27,武汉
103666,266,2023-05-15,Books,1899.66,成都
100873,453,2023-04-20,Food,668.82,杭州
100777,272,2023-06-02,Books,117.58,广州
103410,69,2023-04-22,Food,1919.21,北京
103773,143,2023-01-31,Clothing,1202.14,北京
102976,341,2023-07-24,,1449.38,深圳
102814,61,2023-05-24,Food,681.14,广州
102205,57,2023-08-24,Electronics,223.08,杭州
101965,21,2023-03-07,Clothing,1308.75,上海
101273,28,2023-11-25,Food,1513.41,上海
103362,40,2023-03-21,Electronics,1707.53,北京
102359,397,2023-07-28,Electronics,688.02,西安
101473,260,2023-01-29,Books,534.15,武汉
104456,424,2023-10-12,,376.07,上海
101691,253,2023-09-18,Books,1899.22,杭州
101123,119,2023-07-14,Electronics,1808.71,西安
102725,254,2023-03-25,Clothing,140.46,武汉
102972,22,2023-08-24,Books,1424.26,深圳
103237,107,2023-04-22,Food,713.0,杭州
101504,70,2023-01-15,Food,1581.44,杭州
101416,15,2023-03-03,Food,991.17,上海
100966,315,2023-03-28,Electronics,725.88,北京
102667,391,2023-08-26,Clothing,1369.87,上海
100180,212,2023-01-28,Clothing,1041.69,西安
103996,500,2023-01-01,Clothing,1689.24,上海
103461,425,2023-11-01,Clothing,1907.7,武汉
104945,329,2023-05-10,Food,1996.66,西安
103917,231,2023-08-13,Books,1530.67,深圳
101450,43,2023-06-17,Books,240.29,杭州
103316,348,2023-12-18,Food,1335.46,上海
104223,397,2023-06-28,Books,1617.03,杭州
102500,257,2023-07-23,Books,94.15,杭州
103627,338,2023-03-29,Clothing,455.58,成都
100794,193,2023-11-24,Food,1544.79,北京
104534,208,2023-05-26,Books,904.52,
103082,255,2023-02-02,Electronics,288.42,上海
100038,302,2023-04-23,Electronics,151.28,北京
103041,215,2023-01-13,Clothing,1578.65,武汉
103044,112,2023-02-18,Electronics,788.67,广州
104348,267,2023-06-17,Books,1279.23,杭州
102378,283,2023-09-04,Electronics,780.38,武汉
102122,245,2023-06-10,Books,1656.23,广州
103296,296,2023-10-13,Food,1266.73,成都
100539,496,2023-10-22,Clothing,658.51,杭州
104922,491,2023-05-20,Clothing,1127.21,杭州
103818,94,2023-04-18,Food,1169.9,上海
103465,408,2023-12-22,Clothing,,深圳
102473,126,2023-03-12,Books,1745.51,深圳
104322,37,2023-11-10,Food,387.04,西安
101490,304,2023-06-22,Food,143.87,西安
103525,200,2023-02-18,Books,1921.87,武汉
100263,115,2023-02-25,Food,1692.29,成都
101775,270,2023-12-22,Books,1434.14,西安
104049,292,2023-10-23,Electronics,1291.81,武汉
102438,469,2023-07-05,Books,1214.38,西安
104261,98,2023-06-19,Food,1259.73,西安
102508,52,2023-05-16,Books,759.4,武汉
104948,111,2023-07-28,Electronics,1175.28,广州
103709,177,2023-01-13,Clothing,1536.2,武汉
103836,346,2023-10-30,Food,1585.01,武汉
100825,437,2023-09-11,Clothing,158.98,西安
100206,75,2023-05-06,Books,1136.2,广州
101947,460,2023-03-16,Clothing,444.09,深圳
104225,246,2023-01-04,Electronics,12.37,武汉
103969,412,2023-10-30,Books,369.41,西安
103856,301,2023-05-08,Food,1325.75,广州
103679,357,2023-11-26,Electronics,574.12,上海
100524,228,2023-07-04,Food,213.44,上海
104319,157,2023-09-15,Books,1022.06,成都
100689,47,2023-01-29,Clothing,1207.31,北京
103624,233,2023-09-02,Electronics,811.29,西安
101815,236,2023-08-25,Electronics,1477.21,杭州
